-0.034566168	0.10235054	-0.0069639515	0.03948218	0.08088914	-0.024088414	-0.0041845236	-0.053661097	-0.081729464	0.08103397	-0.026591687	0.02581032	-0.021883646	-0.044024378	0.047454294	0.0027282343
-0.018457009	0.07725618	0.0051939497	0.055673685	-0.0033882777	0.03922804	0.1599971	-0.07771677	-0.07479583	0.10045462	-0.11343235	-0.020696023	0.12553704	0.028399313	0.09639498	0.09891303
0.044783726	0.03183102	0.08161309	0.103854224	0.0413069	-0.07064885	0.040596906	-0.055997618	-0.12039008	0.06423401	-0.070061274	0.011136445	-0.036226407	0.019300945	0.0077297348	0.24197546
-0.096679665	0.011016721	-0.039055895	-0.049805246	0.020622207	-0.03158734	0.027019685	0.0054329997	-0.0698408	0.091512196	-0.04782229	0.026572064	-0.07439999	0.0019715359	0.02268849	0.11518867
0.033765085	0.04719368	0.0023715564	0.05981831	0.09000785	0.042491112	0.03544942	-0.06454517	-0.21523477	0.040935438	-0.12793964	-0.0013021088	-0.035572134	-0.052978113	0.13668427	0.10212221
-0.053906616	0.112720095	-0.036465075	0.03176474	-0.043193173	0.047451258	0.14320944	-0.07687906	-0.10267424	0.0064859134	-0.01365819	-0.045125358	-0.0073106256	0.03585034	0.17207304	0.0155854905
-0.016375327	0.0019357713	0.007334224	0.103867486	0.03127433	0.041598473	0.052317	0.05900811	0.023512932	0.09309024	-0.025281563	-0.0034491497	-0.023241071	-0.04000846	0.03598601	-0.021813644
-0.06338675	0.032147545	-0.019683292	-0.017362414	-0.026665865	0.032904197	0.06240312	0.034120772	-0.08961551	0.100413576	-0.022607546	-0.09932642	-0.07756654	-0.0875541	0.14867832	0.00453053
0.050001338	0.014586318	0.023379827	-0.010430324	0.029154496	0.084459245	0.1056049	0.055927664	-0.12252197	0.1442182	-0.022500308	0.15331742	0.032838266	-0.061822113	0.10200725	0.07403906
-0.076848894	-0.011757334	-0.019171085	0.084900096	-0.008081933	-0.033742923	0.14647359	-0.017575223	-0.009735804	0.0826166	-0.102831006	0.05383965	0.098443344	0.10066632	0.03790125	-0.048686836
0.16055141	0.036566846	-0.01446671	0.049325768	0.012044108	-0.04941786	0.018235892	0.08742876	-0.031195143	0.0061511165	-7.032728e-05	0.015929084	-0.13480155	-0.06958793	0.075755864	-0.040293347
0.022915896	0.07549666	0.095454566	-0.023977285	-0.025050536	0.013451068	-0.0051226304	0.0006404513	-0.10976645	0.07647404	-0.0011511401	-0.0070854085	0.056843363	-0.008673881	0.11516632	0.030610014
0.07522727	-0.003050369	0.11884273	-0.034412693	-0.053747687	0.11030714	-0.040700212	0.0166335	-0.079321645	0.05525772	-0.023949156	-0.0024619303	-0.02669655	0.009844703	0.22121657	0.07957317
-0.050334446	-0.024152474	0.03228362	0.040316667	0.056743532	0.094038725	0.03981111	0.04903994	-0.17376398	0.16205561	-0.054941833	0.012230457	0.025471633	-0.026370427	0.05190009	0.1700524
0.058024816	-0.01516095	-0.080486	0.060462695	0.028902778	0.013908748	0.0015317411	-0.020719284	-0.17484136	-0.03744577	-0.15339953	0.033905394	0.020952914	-0.021132145	0.1311271	-0.090524845
-0.0038056015	-0.03322147	0.015987286	-0.011171717	0.022110881	0.008207371	0.0052395873	-0.059305556	-0.014109991	0.13413036	-0.060369313	0.09391183	-0.08038327	0.090596445	-0.0464026	0.075161025
-0.019099135	0.021403823	-0.050463967	0.053937573	0.059363224	-0.033245776	0.1381929	-0.04526001	-0.007018556	0.101944804	0.07179019	0.062109444	0.0026879518	-0.046298273	0.1229488	0.02669865
0.0056635328	-0.0071008406	-0.086104155	0.044280965	0.11378892	-0.083399296	0.13430984	0.039846215	-0.1048128	0.15006629	-0.07314841	-0.013040783	-0.02860007	-0.027282014	-0.051396463	0.16119656
-0.0046492107	0.039549273	-0.061540846	-0.0005253821	-0.0053826007	-0.044205915	0.04537595	-0.004218916	-0.15959094	0.09108571	-0.06787537	0.09868752	0.11417912	0.09732002	0.03905449	0.03502492
-0.015302256	-0.059873596	0.06534325	0.14858195	0.12746468	-0.06434051	-0.037191436	0.08084811	-0.12898022	0.11722044	-0.0633898	-0.070373215	0.048539083	0.017305002	0.12539898	0.074959606
-0.047400042	0.08588587	0.00019351118	0.05073809	0.04136303	0.14444853	0.085221455	-0.0521596	-0.06651173	0.027627721	-0.011869371	-0.009039512	-0.056252837	-0.024717297	0.09620364	-0.10151605
-0.034187283	-0.036258087	-0.033680983	-0.054996848	0.06559245	0.064366594	0.08842241	0.04361833	-0.11868633	0.07834481	-0.03417608	0.03213942	-0.00955196	0.010083549	0.05179511	-0.006283391
0.037694693	0.04347728	-0.01214512	-0.017755123	-0.046215698	0.11805954	-0.018820256	-0.011783911	0.03239709	-0.043872133	-0.011036257	0.017472036	-0.08719709	0.01037824	0.05031238	0.18205251
0.0044577057	0.018681487	-0.008398179	0.13417348	-0.01859503	-0.020191394	0.020751115	-0.055246763	-0.106491186	0.060068365	-0.05063866	-0.019827746	-0.037715174	0.09372137	0.0021861424	0.027969966
0.04668156	0.051462	0.07040608	0.084863074	-0.027107162	0.048967447	0.09493078	0.05701818	-0.06547019	0.17594269	-0.045084912	-0.025940558	-0.032646023	0.05613609	0.13706264	0.18283923
-0.009261332	0.07211524	0.03479019	0.02054394	-0.03713185	-0.024976645	-0.052057143	-0.10824148	-0.13907309	0.117729045	-0.016200941	-0.048633654	0.015812116	0.08605669	0.040760692	0.1386745
0.04042825	0.0021902018	0.010104373	0.06983271	0.022455698	0.055051964	0.04717301	-0.056677956	-0.09876105	-0.02986333	-0.02563066	-0.040458955	-0.06531529	0.055914823	0.010654703	0.04626452
0.033807304	-0.04897433	0.010819385	0.043021783	0.026454875	0.04807957	-0.008187452	0.044676125	-0.048718624	0.035128832	-0.03755239	0.05975423	0.06645645	0.03897526	0.122552775	0.0747348
-0.095346116	0.08961089	0.06739686	0.023888107	0.06450595	0.03530323	-0.04376045	-0.029611817	-0.13936384	0.036579672	-0.15357603	0.06526708	0.037003454	0.0899438	-0.012920467	0.113209724
0.038766246	-0.05195468	0.06237999	0.060958505	-0.0015048337	-0.0017150805	0.034657836	0.018991435	-0.048117574	-0.014173401	-0.09893371	-0.028949894	-0.03327462	0.025059715	0.04996278	0.078529276
0.03483599	0.007984241	0.018869378	0.08517435	-0.050127555	-0.09970048	0.026743924	-0.026767071	-0.021922378	0.03678326	0.00057307386	0.06401011	-0.052445136	-0.016904023	0.14734249	0.07805733
0.00078857923	0.042016596	-0.102694936	0.091088824	0.0637511	0.02951463	0.18038666	-0.12401981	-0.034351606	0.13942611	-0.054518506	-0.046637654	0.079277135	0.020558113	0.0671847	0.13254964
-0.0052894317	-0.037150424	0.04984291	0.028515061	0.0079162	0.06301616	0.09424943	0.06904403	0.017327705	0.061425377	-0.061552778	0.03373806	0.038672313	0.014392321	-0.023405861	0.057380773
0.028879445	0.064132445	0.13286392	-0.09038056	0.026054505	0.05819441	0.03472498	0.029093893	-0.030160217	-0.015235781	-0.028431239	-0.028285854	-0.028242713	-0.023660004	0.108021386	0.08427803
-0.046811394	0.075343505	0.08968405	0.052770108	-0.04024738	-0.015354086	-0.15017158	-0.010137258	-0.03310617	0.005972058	-0.014026967	-0.039686378	0.048424643	0.0723509	-0.028483383	0.04169875
-0.013702593	0.052648842	0.09124002	-0.035440024	0.08214203	-0.01215083	-0.011734687	0.07289006	-0.1451618	0.05713766	-0.06436623	-0.0982506	0.016727135	-0.0016974574	0.090254426	0.04445538
0.051413156	0.014184376	-0.019083373	-0.0032828813	-0.07168509	-0.08896377	0.04469694	0.07852939	-0.046717633	-0.0014557139	-0.025761511	0.04833153	-0.042557307	-0.08459673	0.05896473	0.04451032
0.06846981	-0.07545784	-0.14807045	0.110620625	-0.046843294	-0.032357447	-0.07890306	0.079341725	-0.12163178	0.07512105	-0.025624027	-0.046631332	-0.053131424	0.04948725	0.115317926	0.10023606
0.13727736	0.047871675	-0.007253535	0.0052254945	0.036786065	0.06529685	-0.019753398	-0.010856959	-0.07116589	0.040691882	-0.034531213	0.07183181	-0.108715445	0.040778413	0.11757798	0.17537245
0.06732195	-0.008719697	-0.07443579	0.13993436	-0.023727516	-0.114214405	0.019397492	-0.028563693	-0.1373324	0.08284621	-0.076263115	0.089229494	-0.042286396	-0.059489097	-0.0053401883	0.031952918
0.09233922	-0.03706731	0.0021071066	0.08215484	0.0029616833	0.0017237468	0.1652856	0.025415398	0.04474084	-0.078032695	-0.06601407	-0.04795376	-0.080206074	-0.1532667	0.028383845	0.1847492
-0.03580349	0.12715018	-0.024399195	0.08910971	-0.021692988	-0.084579155	-0.0072434386	0.024582064	0.090524755	0.08380533	0.010782549	0.06838294	0.07919855	0.020965455	-0.15558568	0.10600724
-0.11793582	-0.06762445	0.032838587	-0.09157148	0.14411224	0.059505675	0.016921105	0.08887148	-0.0056814402	0.07812232	-0.04888258	0.07265724	0.110332854	0.13021484	0.1618543	0.0142118875
-0.006818615	-0.034109432	0.068853624	-0.033796392	-0.066103786	-0.035960007	-0.119167924	-0.0013307066	-0.044221222	-0.014348236	-0.028840914	-0.030785134	-0.016438587	-0.14553684	0.08426888	0.116486035
-0.0024217244	-0.02921895	-0.11547364	0.004278306	0.084434085	-0.018058535	-0.02425694	-0.016815025	-0.053727344	0.009508962	-0.052528095	0.029897787	-0.012094671	0.04730958	0.022738017	0.018721111
-0.07685576	-0.08945765	0.029956844	0.057223618	0.02573259	-0.038391937	0.05247927	-0.05094599	-0.109954834	0.07698985	-0.04403936	0.06175587	0.067198336	-0.027152639	-0.055770297	-0.012592771
-0.0059584426	0.16008577	-0.013117236	0.10646451	0.10270384	-0.008062902	-0.016708978	0.021583932	-0.088253446	0.039521344	0.01069451	-0.0064621777	0.046295516	-0.028478948	0.15832621	0.12718847
-0.015798202	-0.00944794	-0.027605413	-0.060890768	0.06146405	0.11605167	0.11546068	-0.11232483	-0.043937217	0.0982927	-0.076752394	-0.02193365	-0.05916872	0.08339755	0.034267396	-0.08017505
-0.006173616	0.024993734	-0.03973776	0.08843115	-0.007126503	0.036792453	-0.054231778	-0.074694805	-0.055184364	0.04472885	-0.054134563	0.0710075	-0.0794425	0.0715674	0.163987	0.035754036
-0.09457633	0.035352472	-0.0612392	-0.22717245	0.07422464	-0.06006684	0.016713781	0.0024633184	-0.1744928	0.14225872	-0.022457754	-0.024781363	-0.0935303	0.030278087	0.070154674	0.081293926
0.08766719	0.07194293	-0.06647994	0.10390007	0.02552923	-0.033716425	-0.024182435	-0.0029523002	-0.04250495	0.17476356	-0.10087425	-0.06715412	-0.0846647	0.06350165	0.0023666252	0.056983683
0.022142068	-0.03965043	-0.025139706	0.095110655	-0.010777932	-0.022142999	0.038108207	-0.042881306	-0.023526471	0.033523485	-0.09654079	0.018002685	0.016403913	0.02007249	0.048510414	0.10356395
0.04577652	0.007883656	0.031974144	-0.052113574	-0.07026102	0.029830186	0.12407844	-0.02613669	0.0014453442	0.0010346228	-0.016269367	-0.054978196	-0.07562649	-0.005334056	0.11885186	-0.030246949
0.03491049	0.03348581	-0.0882372	0.1040988	0.0063532623	-0.018204695	0.059556477	0.019099578	-0.1340335	0.061981536	-0.066996895	0.09372658	-0.02559633	0.025731523	0.06845483	-0.07503412
0.02079709	0.004873684	0.023246106	0.060726516	-0.03383669	0.09446008	0.029087096	0.0955961	-0.027654635	0.033570357	-0.0462917	0.15488747	0.001703322	0.07191403	-0.014995315	0.08235309
-0.03170623	-0.03172511	0.020802239	3.322802e-06	0.01729739	0.059395425	-0.054243244	0.037279055	0.028695827	-0.056169443	-0.0733116	0.07173495	0.1185151	0.03389552	0.13622892	0.13664666
-0.10482968	-0.00888417	-0.008233924	0.008035039	0.0773771	0.013483434	0.006569421	-0.10846936	0.09463359	0.08426069	-0.033131987	0.090309456	0.0290932	0.050358694	0.107942246	0.024910986
0.035190776	0.04776614	-0.07447729	-0.018599851	-0.020464417	-0.029176444	-0.14380914	0.027436882	0.08525366	0.06665247	-0.05369697	-0.019756874	-0.050728984	0.05901743	0.0162046	0.057796348
0.15198092	0.14320171	-0.0072448463	0.10523403	-0.12977725	-0.03731395	0.015199125	-0.014230445	-0.09060935	-0.018163474	-0.1273458	0.17585537	-0.1616333	-0.07374744	0.04413622	0.17217952
-0.03353341	0.023337685	-0.04067038	-0.005464205	-0.0023335833	0.101214126	-0.045562852	0.017760029	-0.014714199	0.10491784	0.017984146	0.036231723	0.04397734	0.00501572	-0.0071236785	0.097308576
-0.01629701	0.062315173	0.033303235	0.016815277	-0.06653301	0.05091905	-0.10523098	0.034178827	-0.048621073	0.051374476	-0.08710567	0.09026066	-0.04090794	0.045290537	0.038688365	-0.027671788
0.019914262	-0.083036505	-0.02784702	-0.039471425	0.04529473	-0.0016742512	0.107756786	-0.036888804	-0.07910403	0.00721585	-0.10350761	-0.032720387	0.08662144	0.10512236	-0.02336345	0.08154344
0.004649192	-0.15546182	-0.026122728	0.0229564	0.0382448	0.06184833	-0.022894034	0.0076577654	0.11537383	0.0135855265	-0.06371026	0.12693633	0.0421582	-0.014548131	0.12935588	-0.099169746
-0.19708762	-0.1300663	0.0931004	-0.16129588	0.22280969	0.17388043	0.14996709	-0.2207377	-0.05126191	0.14178781	-0.18592389	0.256093	0.10417239	0.27718073	-0.03200645	0.1361737
0.003946207	0.006595195	-0.06894576	0.04533853	0.05559444	-0.039187912	0.11568211	0.055752598	-0.15658821	-0.0958725	-0.01410859	-0.049683128	-0.14599945	0.039563425	0.08176899	0.104062356
0.08657725	-0.029049775	-0.0010236567	0.034585387	0.036699206	-0.018787673	-0.022465747	-0.007678202	-0.04255924	-0.0552519	-0.060978252	-0.013227976	-0.07552717	-0.038232584	-0.046374083	0.10630769
-0.015492916	0.027772205	-0.021576371	0.06694107	-0.06644374	0.06533848	0.102268755	-0.05903741	0.061424557	0.13970914	-0.009640294	0.010708898	0.0020049678	0.0794398	-0.08662642	0.036041908
0.050850507	0.030870352	-0.126447	0.058441468	0.011561239	-0.05355326	0.1002412	0.05356104	-0.027887557	0.15020728	0.026695708	-0.009622281	-0.105778664	-0.030005291	0.10632274	0.05104115
-0.03662596	0.009022019	-0.07663676	0.01702062	0.09012818	-0.035404008	0.026204143	0.04832271	-0.2985228	0.024935137	-0.08750209	-0.038792875	0.038810674	-0.028346118	0.1758823	0.09266919
0.02555624	-0.03831039	-0.0060943454	0.034881473	0.123303816	-0.03142858	0.042513207	-0.046976533	0.19489022	-0.08463444	0.11762557	-0.07510803	-0.037906066	-0.009653533	0.014458495	0.08199516
0.09398327	0.087478936	-0.015463242	0.0057262587	-0.05277127	0.06589341	0.063821435	-0.08289912	-0.04625813	0.033195257	-0.04226038	-0.109671436	0.07542697	0.025564019	0.06505716	0.10696885
0.07947473	0.049245965	-0.051336553	0.021441622	0.14740731	-0.13479917	0.14445649	-0.008257545	-0.13575882	0.083772935	-0.16992338	-0.021109432	-0.11371991	0.001585153	0.025340088	0.19294801
0.2186268	0.24000025	-0.17308287	0.052805677	-0.16053298	-0.1135211	-0.06591093	0.044216238	-0.17292622	0.04734618	0.03186246	-0.028382286	-0.123798646	-0.22203046	0.11188941	0.17468807
0.015374418	-0.067313135	0.019864608	0.12639129	-0.068470016	0.06102686	0.009125131	0.017468931	-0.07873431	-0.07942778	0.016211022	0.07716941	-0.09138759	-0.031494945	-0.08280667	-0.021802347
-0.0058936384	-0.023493914	0.08640241	-0.17910448	-0.006802856	-0.062058974	-0.03176891	-0.07910347	-0.07901824	0.12364781	0.060163736	0.025507392	-0.08095859	0.010428679	0.04496639	-0.052665286
0.018738171	0.039698437	-0.041684624	0.09700615	-0.06530547	-0.13751705	0.0124505665	-0.024684427	-0.022146003	0.058453415	0.07758016	-0.12771538	-0.036311626	-0.0029210597	0.27548382	0.037248842
0.15160862	-0.08456948	-0.042709857	0.060023032	0.04166252	0.011809163	-0.1330138	0.0467371	-0.23060325	-0.12718578	0.04599111	-0.01900688	-0.053833343	-0.013798183	0.122150585	0.058533434
-0.020530822	-0.059334077	0.07395023	0.08310629	0.10953471	0.10918423	-0.008515162	0.05827057	0.058270976	-0.0047393497	-0.0018172857	0.12462647	0.015755089	-0.0053349533	-0.011390732	0.041808218
-0.020254444	-0.061690077	-0.0961339	0.09387031	-0.009036269	-0.07886468	-0.033949453	0.0583656	-0.14241068	-0.059002027	-0.06443758	0.0861729	0.0060455916	0.049364723	-0.08708582	0.14025156
0.044780154	-0.01313163	0.07238246	-0.0434081	-0.032906022	0.020124257	-0.10461006	0.13805138	0.07756274	0.01874515	0.017206753	0.053825323	0.009042753	-0.025767362	0.08460612	-0.023348996
-0.0591527	-0.09547198	0.10259796	0.057746697	-0.025366925	0.2475874	0.16486546	0.07435427	0.0815661	0.15430292	-0.064806685	0.004162739	0.03858649	0.06802218	0.0071019656	0.0037356587
0.02916394	-0.003235479	0.01883166	-0.11469572	-0.031128857	-0.0074758735	0.09836251	0.034847777	-0.08140565	-0.01739854	-0.09804837	-0.0044860193	-0.08588746	0.05126489	0.034940302	0.17617385
-0.072854824	-0.093121685	0.12684138	-0.09561489	-0.007110902	-0.03457496	-0.012489727	-0.13916394	-0.13396114	0.014064725	-0.048831597	0.04019657	0.13189736	0.08766996	0.0365051	-0.021438455
-0.01655962	0.012073132	-0.054218676	0.08572719	-0.041706864	0.051784653	0.04606065	-0.0021169954	0.013856733	-0.05502574	0.00094518176	-0.0134649575	0.022898873	-0.006011285	0.003968958	0.073336504
-0.12156538	-0.09092666	0.12225954	-0.027826862	0.13725024	0.034390945	0.056079965	-0.09234767	-0.17596804	-0.08892927	-0.11290444	-0.107763164	-0.036143463	0.0965388	-0.060391817	0.092947185
-0.06150368	-0.028302515	0.0020416866	0.020899497	0.15517405	-0.018362368	0.061736718	-0.07286852	-0.2188569	-0.066766754	-0.047737062	-0.09785286	0.08639747	0.14687482	-0.088483594	-0.08671998
-0.055828143	-0.005695737	0.013541511	0.049531862	0.080525436	-0.012607111	0.0953173	-0.008287963	0.12457056	-0.09479759	-0.15929697	0.047433775	0.10615894	0.01867326	-0.11217327	0.05327431
-0.0050697727	0.028011499	0.04602471	0.09224854	0.04394178	-0.074157916	-0.0027341454	-0.1053518	-0.15395764	0.14458744	-0.10606828	-0.024572771	-0.0012961089	-0.06208559	0.08451057	0.04675876
0.044088986	0.054900087	-0.028509298	0.0400207	-0.037633892	-0.058016784	0.06036813	-0.032519158	-0.086300746	-0.006696192	-0.041699644	0.04028727	-0.046799287	0.052066457	0.015792266	-0.003476513
0.03740303	0.05858839	-0.1296029	0.011520699	-0.020721339	-0.050651867	-0.057422083	-0.015608891	-0.03847428	0.057710864	-0.049332086	0.0067690457	-0.10607953	-0.08431356	0.0845908	0.044256832
0.038720135	0.030681139	-0.0147037525	-0.09798336	-0.025364984	0.06313811	0.2523794	0.06537787	-0.07814304	0.01894532	0.034449622	-0.17090254	-0.018436724	0.063664496	0.0631939	-0.029984763
0.016106846	-0.08323167	-0.10097227	0.01586952	0.011740428	-0.13082771	0.024625009	0.023589326	-0.07815052	-0.12291079	0.00090209965	0.22877404	-0.08753835	0.0013785918	0.1668449	0.116470456
0.10305863	-0.02124062	0.046648346	-0.0055120834	-0.015020014	0.106735125	-0.043465268	0.15822181	0.18307585	0.18569966	-0.017844222	-0.0791864	-0.006497675	0.0063158097	-0.11023477	0.063247524
-0.02143544	0.124635994	0.019187165	0.03130169	0.020632938	0.1423362	0.0073938714	0.042477105	-0.12937485	0.086862095	0.037976183	0.005209272	-0.004715194	0.014575153	-0.041166246	-0.00044603043
0.043548968	0.022568775	-0.046072096	0.10477792	-0.0183364	-0.13315934	0.037458934	0.059794515	-0.19327147	0.07812912	-0.042442653	0.16893932	0.052217007	0.05076602	0.013454524	0.04602922
0.039368432	0.11888976	0.116020136	0.07182585	-0.0067168735	-0.068819225	0.13608499	0.030995203	-0.06716888	-0.06036303	-0.06077222	-0.019180981	-0.108296484	-0.06859979	0.09060268	-0.025764858
0.057131823	-0.037709557	-0.12591173	0.118191615	-0.0162525	-0.046986073	-0.061544504	-0.012718242	-0.14174603	0.06326221	-0.0087335855	-0.015168405	0.0013287399	-0.032374658	0.12105489	0.15954374
0.0330429	-0.044701807	0.023230948	0.1727409	0.031195715	-0.083287455	0.094276845	-0.07757712	-0.07953495	-0.11078963	0.08973936	0.12710315	-0.0004917343	0.056047298	-0.054545786	0.083134905
0.117245294	-0.06391945	-0.044725038	-0.043044314	-0.09295712	0.02075522	-0.082920425	0.059957355	-0.06733552	-0.0042822855	-0.08373215	-0.0071155853	-0.16828962	-0.057332866	0.067995794	0.07791847
-0.078079075	0.014221452	-0.053991307	0.058273703	0.09351906	0.057820205	-0.062380884	-0.059528757	-0.09071352	0.12456848	-0.09617165	-0.06964557	0.10851084	0.10116085	-0.050571807	0.039234165
-0.0176476	0.14807321	-0.0033000158	0.02088977	0.029924685	0.049842507	-0.017313488	0.046958998	0.07065821	-0.037114028	-0.046415966	0.060262308	-0.036589462	0.057253838	-0.050384164	0.14546546
-0.018420832	0.017262477	0.1455856	0.106126554	0.054786816	0.061815724	0.004679409	0.06707314	-0.23938707	0.06638451	-0.20932743	-0.15703882	-0.020264314	0.0036534513	-0.09812591	0.05147959
-0.046073344	0.037236232	0.10234108	0.103604905	0.15475576	-0.0052437573	0.086263865	0.07299147	-0.16580555	0.05775429	0.012303806	0.16377726	0.05136577	-0.054048073	0.084228896	0.10079449
0.181901	0.2527884	-0.22197658	0.110073335	0.010903516	-0.20434101	-0.103812054	0.29210788	0.06127376	0.039210998	-0.043632805	-0.119256325	-0.06417264	-0.23719896	0.05781494	0.24391806
0.08046855	0.0657738	-0.012054079	0.09841598	-0.041187212	-0.08677555	-0.06070501	0.07366694	0.0010265408	0.066982865	-0.019935237	0.024898442	-0.07854667	-0.09735956	0.017943528	0.20638388
0.00046645492	0.078837104	-0.03919178	-0.054304667	0.056267463	-0.056322973	0.07599432	0.09243221	-0.0722579	0.16507155	-0.08825679	0.033404034	0.089278296	0.04615827	-0.0028915813	0.17592804
0.0010236386	0.06773613	-0.05231774	0.04136375	0.01794859	0.12361593	0.123376295	0.08253324	0.13137642	0.02628279	0.061260432	-0.09465408	0.016315505	0.14606644	0.18508638	0.13649336
-0.023344563	-0.0831588	0.09373083	-0.05153583	-0.042790662	-0.09634642	-0.025122216	-0.11604228	-0.023091322	-0.05142479	-0.01694379	0.06306438	-0.038571697	-0.02624476	-0.020419216	0.10871822
-0.01118026	0.002728991	-0.037757087	0.018409949	0.005344971	0.034106225	-0.014257805	-0.09268444	0.00012993718	-0.03865091	-0.004639675	-0.10944658	-0.023182278	0.0054582385	0.031479508	0.13913487
0.027455013	0.13352796	-0.08701736	0.1227853	-0.086295284	-0.05527841	0.0055651907	-0.03288388	-0.083008945	0.100485384	-0.0912274	0.060494184	0.0032297687	0.02916465	-0.10186639	0.037577316
-0.12884915	0.0786282	-0.0032154769	0.06979085	0.07760908	0.12517543	-0.013753636	0.019291425	0.07923402	0.14841491	-0.122216485	-0.0961789	0.0023652997	0.08445212	0.13393956	0.047075227
0.052268308	-0.022579446	-0.10515872	-0.019387683	-0.06306143	0.0032654891	0.15771192	0.043464568	-0.13576086	-0.022477122	-0.0047120717	0.032400206	-0.13228326	-0.07320156	0.0056076976	0.15993121
0.06623237	-0.17044508	-0.060870286	0.09278173	0.06553546	-0.02217959	0.12845227	-0.0030133703	0.19496268	0.1803121	0.12938501	0.068757094	-0.027681984	-0.02415963	-0.09172173	0.07075293
0.08597239	0.048591215	-0.0010047103	0.17721997	0.120114304	0.049175486	0.14180793	0.049385585	0.10940791	0.028090736	-0.08633678	-0.014428376	0.13466437	-0.013713522	-0.061694395	0.093582235
-0.0028470114	-0.13302192	-0.023708304	0.03034138	0.14310199	-0.12781718	-0.08441009	-0.01911925	-0.10932906	-0.0043383273	0.02697847	0.08533108	-0.05496931	-0.044231948	-0.07269691	0.103232145
0.060994662	0.06522099	-0.018564977	0.06865243	0.007478218	-0.028077107	-0.097974025	-0.026216796	0.06532258	0.073380016	-0.04724836	-0.11277409	0.031193143	0.018445106	0.1242429	0.09387208
0.03418692	0.124894366	-0.00095007534	0.017612888	-0.041384935	-0.053878997	0.008022434	0.11147887	0.06657249	-0.0490586	-0.028213289	-0.014891025	-0.090346076	-0.146988	0.036272332	0.08900367
0.07214265	0.013831213	-0.029642131	0.0860355	-0.024963781	-0.061494634	-0.06195496	0.04464449	-0.15561254	0.039018776	-0.096724615	0.097594395	-0.07650873	0.056040224	-0.053786054	0.0073507163
-0.018440936	-0.03046303	-0.057855874	-0.10202198	0.11761235	0.008893038	0.051515143	0.121147044	-0.06223273	0.11788797	-0.16834876	0.07137284	0.09292178	-0.032347508	-0.05919425	0.15622866
0.016465992	0.08631377	0.032639626	-0.05567567	0.046678815	0.029891277	0.007471542	0.07646013	-0.14174046	0.1081187	0.015368994	-0.0016920494	-0.03944539	-0.013008578	0.030211402	0.07635911
0.018860288	0.06488794	0.018746858	-0.0875599	-0.004407846	-0.03142671	0.17972015	-0.06386564	0.13056478	0.07782111	0.005572301	-0.0116731655	-0.011553182	-0.042303465	-0.044109594	0.018066116
0.06679458	0.03205582	-0.06944608	-0.10833716	0.042159893	-0.0033438376	0.046680745	0.0020215183	-0.029478818	-0.0008440303	-0.036239304	0.12176793	-0.06563481	0.036540903	-0.14077555	0.034676794
